date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2023-06-24,11:55 AM,Group Play,GSA ECNL G06,2,4,La Roca FC ECNL G06,Surf Sports Park,Field #17,On Time,461325
2023-06-24,12:10 PM,Group Play,VDA ECNL G06,6,0,Indiana Fire ECNL G06,Surf Sports Park,Field #11,On Time,461320
2023-06-24,12:10 PM,Group Play,Eclipse Select SC ECNL G06,0,5,So Cal Blues ECNL G06,Surf Sports Park,Field #12,On Time,461321
2023-06-24,12:10 PM,Group Play,World Class FC ECNL G06,2,1,Real Colorado National ECNL G06,Surf Sports Park,Field #15,On Time,461323
2023-06-24,02:15 PM,Group Play,SLSG Navy ECNL G06,7,0,VA Union ECNL G06,Surf Sports Park,Field #14,On Time,461322
2023-06-24,04:05 PM,Group Play,FC Dallas ECNL G06,3,0,Crossfire Premier ECNL G06,Surf Sports Park,Field #15,On Time,461338
2023-06-24,04:05 PM,Group Play,SLAMMERS FC ECNL G06,7,4,Sporting Blue Valley ECNL G06,Surf Sports Park,Field #16,On Time,461339
2023-06-25,08:30 AM,Group Play,CESA Liberty ECNL G06,0,2,MVLA ECNL G06,Surf Sports Park,Field #13,On Time,461363
2023-06-25,08:30 AM,Group Play,Connecticut FC ECNL G06,2,1,Michigan Hawks ECNL G06,Surf Sports Park,Field #12,On Time,461364
2023-06-25,08:30 AM,Group Play,DKSC ECNL G06,1,5,Colorado Rapids ECNL G06,Surf Sports Park,Field #14,On Time,461368
2023-06-25,08:30 AM,Group Play,Penn Fusion SA ECNL G06,0,3,Portland Thorns ECNL G06,Surf Sports Park,Field #11,On Time,461379
2023-06-25,09:50 AM,Group Play,NC Fusion ECNL G06,6,2,WNY Flash ECNL G06,Surf Sports Park,Field #10,On Time,461370
2023-06-25,09:50 AM,Group Play,Beach FC ECNL G06,0,2,PDA Blue ECNL G06,Surf Sports Park,Field #09,On Time,461382
2023-06-25,10:20 AM,Group Play,Tennessee Soccer Club ECNL G06,1,2,San Diego Surf ECNL G06,Surf Sports Park,Field #18,On Time,461374
2023-06-25,10:20 AM,Group Play,Challenge SC ECNL G06,2,0,Concorde Fire Platinum ECNL G06,Surf Sports Park,Field #13,On Time,461376
2023-06-25,10:20 AM,Group Play,San Juan SC ECNL G06,2,1,FC Stars Blue ECNL G06,Surf Sports Park,Field #11,On Time,461377
2023-06-25,10:20 AM,Group Play,Charlotte SA ECNL G06,3,0,United Futbol Academy ECNL G06,Surf Sports Park,Field #12,On Time,461378
2023-06-25,12:20 PM,Group Play,Legends FC ECNL G06,0,3,Solar SC ECNL G06,Surf Sports Park,Field #11,On Time,461362
2023-06-25,12:20 PM,Group Play,So Cal Blues ECNL G06,0,1,VDA ECNL G06,Surf Sports Park,Field #13,On Time,461366
2023-06-25,12:20 PM,Group Play,VA Union ECNL G06,0,2,World Class FC ECNL G06,Surf Sports Park,Field #16,On Time,461369
2023-06-25,12:20 PM,Group Play,Bethesda SC ECNL G06,1,2,FC Prime ECNL G06,Surf Sports Park,Field #12,On Time,461372
2023-06-25,12:20 PM,Group Play,Indiana Fire ECNL G06,1,3,Eclipse Select SC ECNL G06,Surf Sports Park,Field #14,On Time,461373
2023-06-25,12:20 PM,Group Play,Minnesota Thunder ECNL G06,2,1,GSA ECNL G06,Surf Sports Park,Field #18,On Time,461375
2023-06-25,12:20 PM,Group Play,La Roca FC ECNL G06,0,5,Internationals SC ECNL G06,Surf Sports Park,Field #17,On Time,461380
2023-06-25,12:20 PM,Group Play,Real Colorado National ECNL G06,0,1,SLSG Navy ECNL G06,Surf Sports Park,Field #15,On Time,461381
2023-06-25,02:00 PM,Group Play,Mustang SC ECNL G06,1,1,Slammers FC HB Koge ECNL G06,Surf Sports Park,Field #14,On Time,461365
2023-06-25,02:00 PM,Group Play,Tampa Bay United ECNL G06,1,6,NC Courage ECNL G06,Surf Sports Park,Field #15,On Time,461371
2023-06-25,03:50 PM,Group Play,Crossfire Premier ECNL G06,0,1,SLAMMERS FC ECNL G06,Surf Sports Park,Field #12,On Time,461367
2023-06-25,03:50 PM,Group Play,Sporting Blue Valley ECNL G06,0,4,FC Dallas ECNL G06,Surf Sports Park,Field #11,On Time,461383
2023-06-27,08:30 AM,Group Play,VDA ECNL G06,5,4,Eclipse Select SC ECNL G06,Surf Sports Park,Field #13,On Time,461344
2023-06-27,08:30 AM,Group Play,So Cal Blues ECNL G06,4,1,Indiana Fire ECNL G06,Surf Sports Park,Field #15,On Time,461351
2023-06-27,08:30 AM,Group Play,La Roca FC ECNL G06,2,0,Minnesota Thunder ECNL G06,Surf Sports Park,Field #12,On Time,461353
2023-06-27,08:30 AM,Group Play,Internationals SC ECNL G06,3,3,GSA ECNL G06,Surf Sports Park,Field #11,On Time,461358
2023-06-27,09:50 AM,Group Play,SLSG Navy ECNL G06,4,1,World Class FC ECNL G06,Surf Sports Park,Field #10,On Time,461346
2023-06-27,09:50 AM,Group Play,San Juan SC ECNL G06,0,2,Charlotte SA ECNL G06,Surf Sports Park,Field #06,On Time,461355
2023-06-27,09:50 AM,Group Play,FC Stars Blue ECNL G06,1,4,United Futbol Academy ECNL G06,Surf Sports Park,Field #08,On Time,461356
2023-06-27,09:50 AM,Group Play,Real Colorado National ECNL G06,1,1,VA Union ECNL G06,Surf Sports Park,Field #09,On Time,461359
2023-06-27,01:30 PM,Group Play,FC Dallas ECNL G06,0,1,SLAMMERS FC ECNL G06,Surf Sports Park,Field #08,On Time,461348
2023-06-27,01:30 PM,Group Play,Sporting Blue Valley ECNL G06,1,0,Crossfire Premier ECNL G06,Surf Sports Park,Field #06,On Time,461361
2023-06-27,02:00 PM,Group Play,CESA Liberty ECNL G06,0,1,DKSC ECNL G06,Surf Sports Park,Field #13,On Time,461341
2023-06-27,02:00 PM,Group Play,Mustang SC ECNL G06,1,0,Tampa Bay United ECNL G06,Surf Sports Park,Field #11,On Time,461343
2023-06-27,02:00 PM,Group Play,MVLA ECNL G06,0,1,Colorado Rapids ECNL G06,Surf Sports Park,Field #15,On Time,461345
2023-06-27,02:00 PM,Group Play,Slammers FC HB Koge ECNL G06,1,3,NC Courage ECNL G06,Surf Sports Park,Field #12,On Time,461349
2023-06-27,03:50 PM,Group Play,Legends FC ECNL G06,3,3,Bethesda SC ECNL G06,Surf Sports Park,Field #13,On Time,461340
2023-06-27,03:50 PM,Group Play,Solar SC ECNL G06,3,1,FC Prime ECNL G06,Surf Sports Park,Field #15,On Time,461350
2023-06-27,03:50 PM,Group Play,Concorde Fire Platinum ECNL G06,0,4,San Diego Surf ECNL G06,Surf Sports Park,Field #17,On Time,461352
2023-06-27,03:50 PM,Group Play,Challenge SC ECNL G06,1,3,Tennessee Soccer Club ECNL G06,Surf Sports Park,Field #16,On Time,461354
2023-06-27,05:10 PM,Group Play,Portland Thorns ECNL G06,3,1,Michigan Hawks ECNL G06,Surf Sports Park,Field #11,On Time,461342
2023-06-27,05:10 PM,Group Play,Penn Fusion SA ECNL G06,0,3,Connecticut FC ECNL G06,Surf Sports Park,Field #06,On Time,461357
2023-06-27,05:40 PM,Group Play,PDA Blue ECNL G06,1,1,WNY Flash ECNL G06,Surf Sports Park,Field #15,On Time,461347
2023-06-27,05:40 PM,Group Play,Beach FC ECNL G06,2,2,NC Fusion ECNL G06,Surf Sports Park,Field #13,On Time,461360
2023-06-29,08:00 AM,Bracket,Internationals SC ECNL G06,5,1,Portland Thorns ECNL G06,Surf Sports Park,Field #10,On Time,460023
2023-06-29,08:00 AM,Bracket,SLAMMERS FC ECNL G06,3,1,So Cal Blues ECNL G06,Surf Sports Park,Field #14,On Time,460024
2023-06-29,08:00 AM,Bracket,Connecticut FC ECNL G06,1,4,Solar SC ECNL G06,Surf Sports Park,Field #15,On Time,460029
2023-06-29,08:00 AM,Bracket,VDA ECNL G06,3,0,MVLA ECNL G06,Surf Sports Park,Field #11,On Time,460030
2023-06-29,10:00 AM,Bracket,San Diego Surf ECNL G06,5,0,PDA Blue ECNL G06,Surf Sports Park,Field #13,On Time,460025
2023-06-29,10:00 AM,Bracket,SLSG Navy ECNL G06,2,1,NC Courage ECNL G06,Surf Sports Park,Field #09,On Time,460026
2023-06-29,10:00 AM,Bracket,Charlotte SA ECNL G06,2,1,FC Dallas ECNL G06,Surf Sports Park,Field #08,On Time,460027
2023-06-29,10:00 AM,Bracket,Mustang SC ECNL G06,0,4,Colorado Rapids ECNL G06,Surf Sports Park,Field #12,On Time,460028
