date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2021-04-25,08:30 AM,Bracket,Oklahoma Celtic ECNL GU13,0,4,Challenge SC ECNL GU13,Oklahoma Celtic,Field 11,On Time,171234
2021-04-25,09:00 AM,Bracket,Sting Dallas Black ECNL GU13,6,0,Classics Elite ECNL GU13,Sting Complex,Field 2,On Time,171235
2021-04-25,09:00 AM,Bracket,DKSC ECNL GU13,2,3,Sting Austin ECNL GU13,Cox Soccer Complex,Field 1,On Time,171236
2021-05-01,09:00 AM,Bracket,AHFC ECNL GU13,1,2,Sting Dallas Royal ECNL GU13,Campbell Road Sports Park,Field 5,On Time,171239
2021-05-01,09:00 AM,Bracket,Challenge SC ECNL GU13,0,1,FC Dallas ECNL GU13,Burroughs Park,Field 2,On Time,171240
2021-05-01,09:00 AM,Bracket,Sting Dallas Black ECNL GU13,1,2,Solar ECNL GU13,Lowery Freshman Center Stadium,Field 1,On Time,171241
2021-05-01,11:00 AM,Bracket,DKSC ECNL GU13,1,0,Dallas Texans ECNL GU13,Cox Soccer Complex,Field 2,On Time,171242
2021-05-02,08:00 AM,Bracket,Challenge SC ECNL GU13,,,Sting Dallas Royal ECNL GU13,Burroughs Park,Field 2,On Time,171244
2021-05-02,09:00 AM,Bracket,Sting Dallas Black ECNL GU13,2,1,Dallas Texans ECNL GU13,Lowery Freshman Center Stadium,Field 1,On Time,171245
2021-05-02,09:00 AM,Bracket,DKSC ECNL GU13,2,3,Solar ECNL GU13,Cox Soccer Complex,Field 2,On Time,171246
2021-05-08,11:00 AM,Bracket,Oklahoma Celtic ECNL GU13,0,2,Sting Dallas Royal ECNL GU13,Oklahoma Celtic,Field 11,On Time,171195
2021-05-15,09:00 AM,Bracket,AHFC ECNL GU13,1,1,Dallas Texans ECNL GU13,Campbell Road Sports Park,Field 5,On Time,171248
2021-05-15,09:00 AM,Bracket,Challenge SC ECNL GU13,0,4,Solar ECNL GU13,Burroughs Park,Field 2,On Time,171249
2021-05-15,09:00 AM,Bracket,Sting Dallas Royal ECNL GU13,2,2,Sting Austin ECNL GU13,Sting Complex,Field 2,On Time,171251
2021-05-15,01:00 PM,Bracket,FC Dallas ECNL GU13,2,0,Classics Elite ECNL GU13,Toyota Soccer Center,Field 6,On Time,171250
2021-05-16,09:00 AM,Bracket,AHFC ECNL GU13,0,3,Solar ECNL GU13,Campbell Road Sports Park,Field 5,On Time,171252
2021-05-16,09:00 AM,Bracket,Challenge SC ECNL GU13,2,0,Dallas Texans ECNL GU13,Burroughs Park,Field 1,On Time,171253
2021-05-16,10:00 AM,Bracket,Oklahoma Celtic ECNL GU13,,,Sting Dallas Black ECNL GU13,Oklahoma Celtic,Field 11,On Time,171223
2021-05-16,10:00 AM,Bracket,Tulsa SC ECNL GU13,0,3,DKSC ECNL GU13,ISSC,Field 39,On Time,171224
2021-05-16,11:00 AM,Bracket,Sting Dallas Royal ECNL GU13,0,1,Classics Elite ECNL GU13,Ereckson Middle School,Field 1,On Time,171255
2021-05-16,01:15 PM,Bracket,FC Dallas ECNL GU13,,,Sting Austin ECNL GU13,Frisco High School,Field 1,On Time,171254
2021-05-19,06:30 PM,Bracket,Dallas Texans ECNL GU13,0,1,FC Dallas ECNL GU13,Arlington Heights High School,Field 1,On Time,171232
2021-05-22,07:45 AM,Bracket,Challenge SC ECNL GU13,1,3,DKSC ECNL GU13,Matias Almeyda,Field 1,On Time,171187
2021-05-22,09:00 AM,Bracket,Oklahoma Celtic ECNL GU13,0,0,Classics Elite ECNL GU13,Oklahoma Celtic,Field 11,On Time,171168
2021-05-22,09:00 AM,Bracket,Tulsa SC ECNL GU13,0,4,Sting Austin ECNL GU13,ISSC,Field 39,On Time,171169
2021-05-22,11:00 AM,Bracket,AHFC ECNL GU13,1,3,Sting Dallas Black ECNL GU13,Campbell Road Sports Park,Field 5,On Time,171188
2021-05-23,08:00 AM,Bracket,Challenge SC ECNL GU13,0,3,Sting Dallas Black ECNL GU13,Matias Almeyda,Field 1,On Time,171193
2021-05-23,08:00 AM,Bracket,AHFC ECNL GU13,0,5,DKSC ECNL GU13,Campbell Road Sports Park,Field 1,On Time,171194
2021-05-23,09:00 AM,Bracket,Oklahoma Celtic ECNL GU13,1,0,Sting Austin ECNL GU13,Oklahoma Celtic,Field 8,On Time,171174
2021-05-23,10:00 AM,Bracket,Tulsa SC ECNL GU13,0,1,Classics Elite ECNL GU13,ISSC,Field 39,On Time,171175
2021-05-23,12:15 PM,Bracket,Solar ECNL GU13,3,1,Dallas Texans ECNL GU13,Memorial High School,Field 1,On Time,171204
2021-05-25,06:00 PM,Bracket,DKSC ECNL GU13,,,Sting Dallas Black ECNL GU13,Cox Soccer Complex,Field 1,On Time,171202
2021-05-26,06:15 PM,Bracket,Solar ECNL GU13,4,1,FC Dallas ECNL GU13,Wakeland High School,Field 1,On Time,171237
2021-05-29,08:30 AM,Bracket,Tulsa SC ECNL GU13,0,4,FC Dallas ECNL GU13,Titan Main,Field 2,On Time,171196
2021-06-02,06:00 PM,Bracket,AHFC ECNL GU13,0,2,Challenge SC ECNL GU13,Campbell Road Sports Park,Field 1,On Time,171217
2021-06-02,06:30 PM,Bracket,Dallas Texans ECNL GU13,0,2,Sting Dallas Royal ECNL GU13,Wakeland High School,Field 1,On Time,171238
2021-06-05,09:45 AM,Bracket,AHFC ECNL GU13,2,1,FC Dallas ECNL GU13,Meyer Park,Field 27,On Time,171243
