date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2020-09-20,11:00 AM,Bracket,Classics Elite ECNL GU14,0,1,Oklahoma Celtic ECNL GU14,CE Soccer Complex,Field 5,On Time,171272
2020-09-20,11:00 AM,Bracket,Sting Austin ECNL GU14,0,1,Tulsa SC ECNL GU14,1849 Park,Field 3A,On Time,171273
2020-09-26,09:00 AM,Bracket,Sting Dallas Royal ECNL GU14,2,2,Sting Dallas Black ECNL GU14,Sting Complex,Field 2,On Time,171277
2020-09-26,09:00 AM,Bracket,FC Dallas ECNL GU14,4,3,DKSC ECNL GU14,Toyota Soccer Center,Field 6,On Time,171278
2020-09-26,11:00 AM,Bracket,AHFC ECNL GU14,1,0,Sting Austin ECNL GU14,Campbell Road Sports Park,Field 5,On Time,171274
2020-09-26,11:00 AM,Bracket,Dallas Texans ECNL GU14,4,1,Oklahoma Celtic ECNL GU14,Ross Stewart Soccer Complex,Field 1,On Time,171275
2020-09-26,12:30 PM,Bracket,Solar ECNL GU14,3,1,Tulsa SC ECNL GU14,Fairview Soccer Park ,Field 1,On Time,171276
2020-09-27,11:00 AM,Bracket,Classics Elite ECNL GU14,0,2,Challenge SC ECNL GU14,CE Soccer Complex,Field 5,On Time,171279
2020-10-03,02:00 PM,Bracket,Sting Austin ECNL GU14,1,4,Challenge SC ECNL GU14,1849 Park,Field 3A,On Time,171281
2020-10-04,11:00 AM,Bracket,Classics Elite ECNL GU14,1,3,AHFC ECNL GU14,CE Soccer Complex,Field 5 d don't use,On Time,171280
2020-10-04,11:00 AM,Bracket,Oklahoma Celtic ECNL GU14,0,5,Solar ECNL GU14,Oklahoma Celtic,Field 11,On Time,171282
2020-10-04,12:00 PM,Bracket,Tulsa SC ECNL GU14,1,2,Dallas Texans ECNL GU14,Titan Main,Field 2,On Time,171283
2020-10-04,01:00 PM,Bracket,Sting Dallas Black ECNL GU14,2,1,FC Dallas ECNL GU14,Sting Complex,Field 2,On Time,171284
2020-10-17,09:00 AM,Bracket,FC Dallas ECNL GU14,0,6,Solar ECNL GU14,Toyota Soccer Center,Field 5,On Time,171288
2020-10-17,01:00 PM,Bracket,Challenge SC ECNL GU14,1,0,Oklahoma Celtic ECNL GU14,Burroughs Park,Field 2,On Time,171287
2020-10-17,01:00 PM,Bracket,Sting Dallas Royal ECNL GU14,1,0,Dallas Texans ECNL GU14,Sting Complex,Field 1,On Time,171289
2020-10-18,09:00 AM,Bracket,FC Dallas ECNL GU14,3,2,Dallas Texans ECNL GU14,Toyota Soccer Center,Field 7,On Time,171292
2020-10-18,11:00 AM,Bracket,Sting Dallas Royal ECNL GU14,2,3,Solar ECNL GU14,Sting Complex,Field 1,On Time,171293
2020-10-18,12:00 PM,Bracket,AHFC ECNL GU14,1,0,Oklahoma Celtic ECNL GU14,Campbell Road Sports Park,Field 5,On Time,171290
2020-10-24,01:00 PM,Bracket,Classics Elite ECNL GU14,0,2,Sting Dallas Black ECNL GU14,CE Soccer Complex,Field 5 d don't use,On Time,171294
2020-10-24,01:00 PM,Bracket,Sting Austin ECNL GU14,0,1,DKSC ECNL GU14,1849 Park,Field 3A,On Time,171295
2020-10-25,11:00 AM,Bracket,Sting Austin ECNL GU14,2,1,Sting Dallas Black ECNL GU14,1849 Park,Field 3A,On Time,171297
2020-10-25,01:00 PM,Bracket,Classics Elite ECNL GU14,0,6,DKSC ECNL GU14,CE Soccer Complex,Field 5 d don't use,On Time,171296
2020-10-31,09:00 AM,Bracket,Sting Dallas Royal ECNL GU14,1,2,Challenge SC ECNL GU14,Carpenter Pak,Field A,On Time,171299
2020-10-31,11:00 AM,Bracket,FC Dallas ECNL GU14,2,1,AHFC ECNL GU14,Toyota Soccer Center,Field 5,On Time,171298
2020-11-01,11:00 AM,Bracket,Sting Dallas Royal ECNL GU14,0,0,AHFC ECNL GU14,Carpenter Pak,Field C,On Time,171305
2020-11-01,01:15 PM,Bracket,FC Dallas ECNL GU14,1,1,Challenge SC ECNL GU14,Toyota Soccer Center,Field 6,On Time,171304
2020-11-07,09:00 AM,Bracket,Sting Dallas Black ECNL GU14,4,0,Oklahoma Celtic ECNL GU14,Toyota of Lewisville Railroad Park,Field 1,On Time,171311
2020-11-08,09:00 AM,Bracket,DKSC ECNL GU14,4,1,Oklahoma Celtic ECNL GU14,Cox Soccer Complex,Field 1,On Time,171312
2020-11-08,11:00 AM,Group Play,Classics Elite ECNL GU14,0,1,Sting Austin ECNL GU14,CE Soccer Complex,Field 6,On Time,215325
2020-11-20,07:00 PM,Bracket,Tulsa SC ECNL GU14,3,0,Oklahoma Celtic ECNL GU14,Mohawk,Field 8,On Time,171316
2020-11-21,09:00 AM,Bracket,Dallas Texans ECNL GU14,1,1,Challenge SC ECNL GU14,Ross Stewart Soccer Complex,Field 4,On Time,171314
2020-11-21,11:00 AM,Bracket,Solar ECNL GU14,4,0,AHFC ECNL GU14,Fairview Soccer Park ,Field 1,On Time,171315
2020-11-22,09:00 AM,Bracket,Dallas Texans ECNL GU14,4,3,AHFC ECNL GU14,Ross Stewart Soccer Complex,Field 2,On Time,171317
2020-11-22,11:00 AM,Bracket,Solar ECNL GU14,3,0,Challenge SC ECNL GU14,Fairview Soccer Park ,Field 1,On Time,171318
2020-12-12,09:00 AM,Bracket,Oklahoma Celtic ECNL GU14,0,9,FC Dallas ECNL GU14,Oklahoma Celtic,Field 11,On Time,171321
2020-12-12,09:00 AM,Bracket,Tulsa SC ECNL GU14,1,1,Sting Dallas Royal ECNL GU14,ISSC,Field 37,On Time,171322
2020-12-12,09:00 AM,Bracket,Classics Elite ECNL GU14,0,6,Solar ECNL GU14,CE Soccer Complex,Field 5 d don't use,On Time,171324
2020-12-12,11:00 AM,Bracket,Sting Austin ECNL GU14,0,5,Dallas Texans ECNL GU14,Lake Travis High School Track ,Field 1,On Time,171323
2020-12-13,11:00 AM,Bracket,Sting Austin ECNL GU14,1,7,Solar ECNL GU14,George Wagner Middle School Stadium,Stadium Field,On Time,171329
2020-12-13,01:00 PM,Bracket,Classics Elite ECNL GU14,0,2,Dallas Texans ECNL GU14,CE Soccer Complex,Field 5,On Time,171330
2021-01-23,09:45 AM,Bracket,AHFC ECNL GU14,1,3,Tulsa SC ECNL GU14,Campbell Road Sports Park,Field 1,On Time,171286
2021-01-24,11:30 AM,Bracket,Challenge SC ECNL GU14,0,0,Tulsa SC ECNL GU14,Campbell Rd Sports Park,TBD ,On Time,171291
2021-02-06,12:00 PM,Bracket,Sting Austin ECNL GU14,0,3,AHFC ECNL GU14,Parkway Church,Field 1,On Time,171259
2021-02-07,01:00 PM,Bracket,Sting Dallas Royal ECNL GU14,0,0,DKSC ECNL GU14,Sting Complex,Field 2,On Time,171269
2021-02-27,11:00 AM,Bracket,Sting Dallas Royal ECNL GU14,1,1,FC Dallas ECNL GU14,Carpenter Pak,Field C,On Time,171335
2021-02-27,02:15 PM,Bracket,Challenge SC ECNL GU14,1,1,AHFC ECNL GU14,Burroughs Park,Field 1,On Time,171332
2021-02-28,12:00 PM,Bracket,Sting Austin ECNL GU14,3,2,Classics Elite ECNL GU14,Legacy USA Sports Complex,Field 9,On Time,171333
2021-03-06,11:00 AM,Bracket,Sting Dallas Black ECNL GU14,1,3,Challenge SC ECNL GU14,Sting Complex,Field 2,On Time,171337
2021-03-06,11:00 AM,Bracket,DKSC ECNL GU14,6,0,AHFC ECNL GU14,Cox Soccer Complex,Field 1,On Time,171338
2021-03-06,11:00 AM,Bracket,Sting Dallas Royal ECNL GU14,7,0,Oklahoma Celtic ECNL GU14,Sting Complex,Field 1,On Time,171339
2021-03-06,11:00 AM,Bracket,Dallas Texans ECNL GU14,2,0,Classics Elite ECNL GU14,Arlington Heights High School,Field 1,On Time,171341
2021-03-06,03:00 PM,Bracket,Solar ECNL GU14,5,1,Sting Austin ECNL GU14,Fairview Soccer Park ,Field 1,On Time,171342
2021-03-06,04:30 PM,Bracket,FC Dallas ECNL GU14,4,1,Tulsa SC ECNL GU14,MoneyGram Soccer Park,Field 8,On Time,171340
2021-03-07,08:00 AM,Bracket,FC Dallas ECNL GU14,5,0,Oklahoma Celtic ECNL GU14,MoneyGram Soccer Park,Field 8,On Time,171346
2021-03-07,11:00 AM,Bracket,Sting Dallas Black ECNL GU14,5,1,AHFC ECNL GU14,Sting Complex,Field 2,On Time,171343
2021-03-07,11:00 AM,Bracket,Sting Dallas Royal ECNL GU14,3,1,Tulsa SC ECNL GU14,Sting Complex,Field 1,On Time,171345
2021-03-07,11:00 AM,Bracket,Solar ECNL GU14,6,0,Classics Elite ECNL GU14,Fairview Soccer Park ,Field 1,On Time,171348
2021-03-07,03:00 PM,Bracket,DKSC ECNL GU14,3,0,Challenge SC ECNL GU14,Gateway,Field 3,On Time,171344
2021-03-07,03:00 PM,Bracket,Dallas Texans ECNL GU14,2,0,Sting Austin ECNL GU14,Arlington Heights High School,Field 1,On Time,171347
2021-03-13,11:00 AM,Bracket,DKSC ECNL GU14,1,3,Sting Dallas Royal ECNL GU14,Cox Soccer Complex,Field 1,On Time,171285
2021-03-21,01:00 PM,Bracket,Tulsa SC ECNL GU14,0,0,FC Dallas ECNL GU14,Titan Main,Field 2,On Time,171328
2021-03-27,TBD,Bracket,Sting Dallas Black ECNL GU14,1,2,DKSC ECNL GU14,Sting Complex,Field 2,On Time,171350
2021-03-27,09:00 AM,Bracket,FC Dallas ECNL GU14,1,1,Sting Dallas Royal ECNL GU14,Toyota Soccer Center,Field 6,On Time,171351
2021-03-28,01:00 PM,Bracket,Dallas Texans ECNL GU14,0,4,Solar ECNL GU14,Arlington Heights High School,Field 1,On Time,171352
2021-03-28,04:00 PM,Bracket,Oklahoma Celtic ECNL GU14,0,7,Tulsa SC ECNL GU14,Oklahoma Celtic,Field 8,On Time,171331
2021-04-10,11:00 AM,Bracket,DKSC ECNL GU14,1,2,Tulsa SC ECNL GU14,Cox Soccer Complex,Field 1,On Time,171310
2021-04-11,10:00 AM,Bracket,Sting Dallas Black ECNL GU14,0,0,Tulsa SC ECNL GU14,Sting Complex,Field 2,On Time,171313
2021-04-17,09:00 AM,Bracket,Sting Austin ECNL GU14,0,5,FC Dallas ECNL GU14,Benold Middle School,Track Field,On Time,171353
2021-04-17,09:00 AM,Bracket,Classics Elite ECNL GU14,0,6,Sting Dallas Royal ECNL GU14,CE Soccer Complex,Field 6,On Time,171354
2021-04-17,09:45 AM,Bracket,Tulsa SC ECNL GU14,2,3,Sting Dallas Black ECNL GU14,ISSC,Field 38,On Time,171257
2021-04-18,09:00 AM,Bracket,Classics Elite ECNL GU14,1,6,FC Dallas ECNL GU14,CE Soccer Complex,Field 5 d don't use,On Time,171358
2021-04-18,10:00 AM,Bracket,Dallas Texans ECNL GU14,2,2,DKSC ECNL GU14,Ross Stewart Soccer Complex,Field 1,On Time,171308
2021-04-18,11:00 AM,Bracket,Sting Austin ECNL GU14,0,3,Sting Dallas Royal ECNL GU14,East View High School,Stadium Field,On Time,171357
2021-04-24,08:00 AM,Bracket,Solar ECNL GU14,3,1,Sting Dallas Royal ECNL GU14,Gateway Park,Field 4,On Time,171363
2021-04-24,09:00 AM,Bracket,DKSC ECNL GU14,6,1,Classics Elite ECNL GU14,Cox Soccer Complex,Field 2,On Time,171362
2021-04-24,10:00 AM,Bracket,Dallas Texans ECNL GU14,0,2,FC Dallas ECNL GU14,Rolling Hills Soccer Complex,Field 19,On Time,171364
2021-04-24,11:00 AM,Bracket,Sting Dallas Black ECNL GU14,0,1,Sting Austin ECNL GU14,Carpenter Park,Field B,On Time,171361
2021-04-24,01:00 PM,Bracket,Tulsa SC ECNL GU14,1,0,Challenge SC ECNL GU14,Titan Main,Field 1,On Time,171359
2021-04-24,01:00 PM,Bracket,Oklahoma Celtic ECNL GU14,,,AHFC ECNL GU14,Oklahoma Celtic,Field 11,On Time,171360
2021-04-25,12:30 PM,Bracket,Oklahoma Celtic ECNL GU14,0,3,Challenge SC ECNL GU14,Oklahoma Celtic,Field 11,On Time,171366
2021-04-25,01:00 PM,Bracket,Sting Dallas Black ECNL GU14,3,1,Classics Elite ECNL GU14,Sting Complex,Field 2,On Time,171367
2021-04-25,01:00 PM,Bracket,DKSC ECNL GU14,1,3,Sting Austin ECNL GU14,Cox Soccer Complex,Field 2,On Time,171368
2021-04-25,02:00 PM,Bracket,Tulsa SC ECNL GU14,2,0,AHFC ECNL GU14,Titan Main,Field 1,On Time,171365
2021-05-01,11:00 AM,Bracket,Challenge SC ECNL GU14,0,1,FC Dallas ECNL GU14,Burroughs Park,Field 4,On Time,171372
2021-05-01,11:00 AM,Bracket,Sting Dallas Black ECNL GU14,1,6,Solar ECNL GU14,Lowery Freshman Center Stadium,Field 1,On Time,171373
2021-05-01,11:00 AM,Bracket,DKSC ECNL GU14,1,0,Dallas Texans ECNL GU14,Cox Soccer Complex,Field 1,On Time,171374
2021-05-02,09:00 AM,Bracket,DKSC ECNL GU14,0,5,Solar ECNL GU14,Cox Soccer Complex,Field 1,On Time,171378
2021-05-02,09:45 AM,Bracket,Challenge SC ECNL GU14,1,0,Sting Dallas Royal ECNL GU14,Burroughs Park,Field 4,On Time,171376
2021-05-02,11:00 AM,Bracket,Sting Dallas Black ECNL GU14,2,1,Dallas Texans ECNL GU14,Lowery Freshman Center Stadium,Field 1,On Time,171377
2021-05-08,09:00 AM,Bracket,Oklahoma Celtic ECNL GU14,1,5,Sting Dallas Royal ECNL GU14,Oklahoma Celtic,Field 8,On Time,171327
2021-05-08,10:00 AM,Bracket,Dallas Texans ECNL GU14,0,3,Sting Dallas Black ECNL GU14,Ross Stewart Soccer Complex,Field 1,On Time,171302
2021-05-11,06:30 PM,Bracket,Solar ECNL GU14,5,1,Sting Dallas Black ECNL GU14,Frisco Independence High School,Field 1,On Time,171309
2021-05-13,06:30 PM,Bracket,Dallas Texans ECNL GU14,0,1,Sting Dallas Royal ECNL GU14,Arlington Heights High School,Field 1,On Time,171370
2021-05-15,11:00 AM,Bracket,AHFC ECNL GU14,1,0,Dallas Texans ECNL GU14,Campbell Road Sports Park,Field 5,On Time,171380
2021-05-15,12:30 PM,Bracket,Challenge SC ECNL GU14,0,3,Solar ECNL GU14,Burroughs Park,Field 2,On Time,171381
2021-05-15,03:00 PM,Bracket,FC Dallas ECNL GU14,6,0,Classics Elite ECNL GU14,Toyota Soccer Center,Field 6,On Time,171382
2021-05-15,03:00 PM,Bracket,Sting Dallas Royal ECNL GU14,4,0,Sting Austin ECNL GU14,Sting Complex,Field 1,On Time,171383
2021-05-16,08:00 AM,Bracket,FC Dallas ECNL GU14,3,1,Sting Austin ECNL GU14,Frisco High School,Field 1,On Time,171386
2021-05-16,10:00 AM,Bracket,Tulsa SC ECNL GU14,0,2,DKSC ECNL GU14,ISSC,Field 37,On Time,171356
2021-05-16,11:00 AM,Bracket,AHFC ECNL GU14,0,5,Solar ECNL GU14,Campbell Road Sports Park,Field 5,On Time,171384
2021-05-16,11:00 AM,Bracket,Sting Dallas Royal ECNL GU14,4,0,Classics Elite ECNL GU14,Curtis Middle School,Field 1,On Time,171387
2021-05-16,12:00 PM,Bracket,Oklahoma Celtic ECNL GU14,,,Sting Dallas Black ECNL GU14,Oklahoma Celtic,Field 11,On Time,171355
2021-05-16,03:00 PM,Bracket,Challenge SC ECNL GU14,0,0,Dallas Texans ECNL GU14,Burroughs Park,Field 2,On Time,171385
2021-05-22,11:00 AM,Bracket,Oklahoma Celtic ECNL GU14,0,3,Classics Elite ECNL GU14,Oklahoma Celtic,Field 11,On Time,171300
2021-05-22,11:00 AM,Bracket,Tulsa SC ECNL GU14,1,0,Sting Austin ECNL GU14,ISSC,Field 37,On Time,171301
2021-05-22,12:45 PM,Bracket,Challenge SC ECNL GU14,0,1,DKSC ECNL GU14,Matias Almeyda,Field 1,On Time,171319
2021-05-22,01:00 PM,Bracket,AHFC ECNL GU14,0,1,Sting Dallas Black ECNL GU14,Campbell Road Sports Park,Field 5,On Time,171320
2021-05-23,10:00 AM,Bracket,Tulsa SC ECNL GU14,5,0,Classics Elite ECNL GU14,ISSC,Field 37,On Time,171307
2021-05-23,10:30 AM,Bracket,Solar ECNL GU14,9,0,Dallas Texans ECNL GU14,Memorial High School,Field 1,On Time,171336
2021-05-23,11:00 AM,Bracket,Oklahoma Celtic ECNL GU14,0,2,Sting Austin ECNL GU14,Oklahoma Celtic,Field 11,On Time,171306
2021-05-23,11:15 AM,Bracket,Challenge SC ECNL GU14,2,0,Sting Dallas Black ECNL GU14,Matias Almeyda,Field 1,On Time,171325
2021-05-23,11:30 AM,Bracket,AHFC ECNL GU14,3,2,DKSC ECNL GU14,Campbell Road Sports Park,Field 5,On Time,171326
2021-05-25,06:15 PM,Bracket,Solar ECNL GU14,5,2,FC Dallas ECNL GU14,Memorial High School,Field 1,On Time,171369
2021-05-25,07:30 PM,Bracket,DKSC ECNL GU14,,,Sting Dallas Black ECNL GU14,Cox Soccer Complex,Field 1,On Time,171334
2021-06-02,06:30 PM,Bracket,Solar ECNL GU14,1,0,DKSC ECNL GU14,Lebanon Trail High School,Field 1,On Time,171303
2021-06-02,07:45 PM,Bracket,AHFC ECNL GU14,0,0,Challenge SC ECNL GU14,Campbell Road Sports Park,Field 1,On Time,171349
2021-06-04,06:00 PM,Bracket,AHFC ECNL GU14,0,8,Sting Dallas Royal ECNL GU14,Meyer Park,Field 27,On Time,171371
2021-06-05,11:30 AM,Bracket,AHFC ECNL GU14,1,5,FC Dallas ECNL GU14,Meyer Park,Field 28,On Time,171375
