date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2020-11-21,01:00 PM,Bracket,Solar ECNL GU15,4,1,AHFC ECNL GU15,Fairview Soccer Park ,Field 5,On Time,171467
2020-11-22,01:00 PM,Bracket,Dallas Texans ECNL GU15,1,2,AHFC ECNL GU15,Ross Stewart Soccer Complex,Field 3,On Time,171469
2020-11-22,01:00 PM,Bracket,Solar ECNL GU15,3,1,Challenge SC ECNL GU15,Fairview Soccer Park ,Field 6,On Time,171470
2020-12-12,09:00 AM,Bracket,Oklahoma Celtic ECNL GU15,2,2,FC Dallas ECNL GU15,Oklahoma Celtic,Field 8,On Time,171474
2020-12-12,11:00 AM,Bracket,Tulsa SC ECNL GU15,2,0,Sting Dallas Royal ECNL GU15,ISSC,Field 38,On Time,171475
2020-12-12,11:00 AM,Bracket,Classics Elite  ECNL GU15,1,8,Solar ECNL GU15,CE Soccer Complex,Field 5,On Time,171477
2020-12-12,01:00 PM,Bracket,Sting Austin ECNL GU15,0,1,Dallas Texans ECNL GU15,Lake Travis High School Track ,Field 1,On Time,171476
2020-12-13,09:00 AM,Bracket,Sting Austin ECNL GU15,0,9,Solar ECNL GU15,Benold Middle School,Track Field,On Time,171482
2020-12-13,09:00 AM,Bracket,Classics Elite  ECNL GU15,1,4,Dallas Texans ECNL GU15,CE Soccer Complex,Field 5,On Time,171483
2021-01-23,11:30 AM,Bracket,AHFC ECNL GU15,3,0,Tulsa SC ECNL GU15,Campbell Road Sports Park,Field 4,On Time,171434
2021-01-24,09:45 AM,Bracket,Challenge SC ECNL GU15,2,1,Tulsa SC ECNL GU15,Campbell Rd Sports Park,TBD ,On Time,171439
2021-01-30,12:00 PM,Bracket,Tulsa SC ECNL GU15,1,1,Oklahoma Celtic ECNL GU15,Titan Main,Field 2,On Time,171468
2021-01-31,11:00 AM,Bracket,Oklahoma Celtic ECNL GU15,1,7,Solar ECNL GU15,Oklahoma Celtic,Field 8,On Time,171418
2021-02-07,09:00 AM,Bracket,Sting Dallas Black ECNL GU15,1,0,DKSC ECNL GU15,Sting Complex,Field 1,On Time,171471
2021-02-20,01:00 PM,Bracket,Sting Dallas Black ECNL GU15,1,2,Challenge SC ECNL GU15,Sting Complex,Field 1,On Time,171422
2021-02-21,01:00 PM,Bracket,DKSC ECNL GU15,,,Challenge SC ECNL GU15,Fairview Soccer Park ,Field 1,On Time,171429
2021-04-17,01:00 PM,Bracket,Sting Austin ECNL GU15,0,3,FC Dallas ECNL GU15,Charles A. Forbes Middle School,Stadium Field,On Time,171485
2021-04-17,01:00 PM,Bracket,Classics Elite  ECNL GU15,3,2,Sting Dallas Royal ECNL GU15,CE Soccer Complex,Field 5,On Time,171486
2021-04-18,11:30 AM,Bracket,Tulsa SC ECNL GU15,0,1,Sting Dallas Black ECNL GU15,Mohawk,Field 15,On Time,171389
