date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2024-06-23,12:00 PM,Group Play,Match Fit Academy ECNL G07,0,1,Kansas City Athletics ECNL G07,60 Acres Park,Field #24,On Time,634619
2024-06-23,12:00 PM,Group Play,Beach FC (CA) ECNL G07,5,1,Concorde Fire Platinum ECNL G07,60 Acres Park,Field #21,On Time,634620
2024-06-23,12:00 PM,Group Play,Sting Dallas Black ECNL G07,1,4,Jacksonville FC ECNL G07,60 Acres Park,Field #19,On Time,634631
2024-06-23,12:00 PM,Group Play,Gretna Elite Academy ECNL G07,0,2,Penn Fusion SA ECNL G07,60 Acres Park,Field #15,On Time,634632
2024-06-23,12:30 PM,Group Play,La Roca FC ECNL G07,1,4,Legends FC ECNL G07,60 Acres Park,Field #10,On Time,634673
2024-06-23,01:00 PM,Group Play,Seattle United  ECNL G07,2,2,MVLA ECNL G07,60 Acres Park,Field #11,On Time,634644
2024-06-23,01:00 PM,Group Play,NC Fusion ECNL G07,0,6,FC Dallas ECNL G07,60 Acres Park,Field #12,On Time,634661
2024-06-23,01:00 PM,Group Play,Bay Area Surf ECNL G07,3,2,Cleveland Force SC ECNL G07,60 Acres Park,Field #16,On Time,634662
2024-06-23,02:00 PM,Group Play,Atlanta Fire United ECNL G07,0,0,Charlotte SA ECNL G07,60 Acres Park,Field #19,On Time,634643
2024-06-23,02:00 PM,Group Play,FL Premier FC ECNL G07,1,0,Tulsa SC ECNL G07,60 Acres Park,Field #21,On Time,634674
2024-06-23,02:30 PM,Group Play,Connecticut FC ECNL G07,0,2,XF Academy ECNL G07,60 Acres Park,Field #14,On Time,634679
2024-06-23,02:30 PM,Group Play,Slammers FC HB Koge ECNL G07,3,0,OK Energy FC ECNL G07,60 Acres Park,Field #20,On Time,634680
2024-06-25,11:00 AM,Group Play,MVLA ECNL G07,3,0,Atlanta Fire United ECNL G07,60 Acres Park,Field #16,On Time,634645
2024-06-25,11:00 AM,Group Play,Minnesota Thunder ECNL G07,0,0,GSA ECNL G07,60 Acres Park,Field #03,On Time,634657
2024-06-25,11:00 AM,Group Play,NVA ECNL G07,1,3,PDA Blue ECNL G07,60 Acres Park,Field #12,On Time,634658
2024-06-25,11:00 AM,Group Play,San Juan SC ECNL G07,4,1,SLAMMERS FC ECNL G07,60 Acres Park,Field #11,On Time,634669
2024-06-25,11:00 AM,Group Play,Internationals SC ECNL G07,2,1,Real Colorado National ECNL G07,60 Acres Park,Field #08,On Time,634670
2024-06-25,11:00 AM,Group Play,Tulsa SC ECNL G07,2,3,La Roca FC ECNL G07,60 Acres Park,Field #17,On Time,634675
2024-06-25,11:00 AM,Group Play,FL Premier FC ECNL G07,0,1,Legends FC ECNL G07,60 Acres Park,Field #07,On Time,634676
2024-06-25,12:00 PM,Group Play,Beach FC (CA) ECNL G07,1,1,Kansas City Athletics ECNL G07,60 Acres Park,Field #01,On Time,634622
2024-06-25,12:00 PM,Group Play,Gretna Elite Academy ECNL G07,1,0,Sting Dallas Black ECNL G07,60 Acres Park,Field #19,On Time,634633
2024-06-25,12:00 PM,Group Play,Penn Fusion SA ECNL G07,3,2,Jacksonville FC ECNL G07,60 Acres Park,Field #15,On Time,634634
2024-06-25,12:00 PM,Group Play,San Diego Surf ECNL G07,3,1,VA Union ECNL G07,60 Acres Park,Field #24,On Time,634639
2024-06-25,12:00 PM,Group Play,FC Stars Blue ECNL G07,3,3,Indy Eleven Pro Academy ECNL G07,60 Acres Park,Field #21,On Time,634640
2024-06-25,12:00 PM,Group Play,Seattle United  ECNL G07,1,1,Charlotte SA ECNL G07,60 Acres Park,Field #05,On Time,634646
2024-06-25,12:00 PM,Group Play,OK Energy FC ECNL G07,0,2,Connecticut FC ECNL G07,60 Acres Park,Field #13,On Time,634681
2024-06-25,12:00 PM,Group Play,Slammers FC HB Koge ECNL G07,2,0,XF Academy ECNL G07,60 Acres Park,Field #09,On Time,634682
2024-06-25,12:30 PM,Group Play,Concorde Fire Platinum ECNL G07,0,2,Match Fit Academy ECNL G07,60 Acres Park,Field #10,On Time,634621
2024-06-25,12:30 PM,Group Play,Rebels SC ECNL G07,0,1,World Class FC ECNL G07,60 Acres Park,Field #20,On Time,634627
2024-06-25,12:30 PM,Group Play,Solar SC ECNL G07,3,1,SLSG Navy ECNL G07,60 Acres Park,Field #18,On Time,634628
2024-06-25,12:30 PM,Group Play,NC Courage ECNL G07,2,1,Tennessee Soccer Club ECNL G07,60 Acres Park,Field #22,On Time,634651
2024-06-25,12:30 PM,Group Play,Michigan Hawks  ECNL G07,4,0,United Futbol Academy ECNL G07,60 Acres Park,Field #14,On Time,634652
2024-06-25,12:30 PM,Group Play,Cleveland Force SC ECNL G07,7,2,NC Fusion ECNL G07,60 Acres Park,Field #02,On Time,634663
2024-06-25,12:30 PM,Group Play,Bay Area Surf ECNL G07,1,1,FC Dallas ECNL G07,60 Acres Park,Field #04,On Time,634664
2024-06-27,08:00 AM,Bracket,Beach FC (CA) ECNL G07,6,3,XF Academy ECNL G07,60 Acres Park,Field #21,On Time,634683
2024-06-27,08:00 AM,Bracket,Indy Eleven Pro Academy ECNL G07,1,1,Bay Area Surf ECNL G07,60 Acres Park,Field #20,On Time,634686
2024-06-27,08:00 AM,Bracket,Penn Fusion SA ECNL G07,2,1,Internationals SC ECNL G07,60 Acres Park,Field #19,On Time,634687
2024-06-27,08:00 AM,Bracket,Michigan Hawks  ECNL G07,1,1,Slammers FC HB Koge ECNL G07,60 Acres Park,Field #18,On Time,634689
2024-06-27,08:00 AM,Bracket,Solar SC ECNL G07,7,1,NC Courage ECNL G07,60 Acres Park,Field #13,On Time,634690
2024-06-27,10:00 AM,Bracket,MVLA ECNL G07,2,2,Kansas City Athletics ECNL G07,60 Acres Park,Field #16,On Time,634684
2024-06-27,10:00 AM,Bracket,FC Dallas ECNL G07,6,0,San Juan SC ECNL G07,60 Acres Park,Field #19,On Time,634685
2024-06-27,10:00 AM,Bracket,PDA Blue ECNL G07,2,3,Legends FC ECNL G07,60 Acres Park,Field #20,On Time,634688
