date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2020-11-14,11:00 AM,Bracket,CESA ECNL GU16,1,0,NC Fusion ECNL GU16,Mesa Soccer Complex,Field 2,On Time,194280
2020-11-14,02:00 PM,Bracket,Charlotte SA ECNL GU16,6,3,NC Courage ECNL GU16,OrthoCarolina Sportsplex,Field 4,On Time,194277
2020-11-14,03:00 PM,Bracket,South Carolina United ECNL GU16,0,2,Wilmington Hammerheads ECNL GU16,Southeastern Freight Lines Complex,Stadium A,On Time,194279
2020-11-15,09:00 AM,Bracket,CESA ECNL GU16,0,0,Wilmington Hammerheads ECNL GU16,Mesa Soccer Complex,Field 2,On Time,194283
2020-11-15,11:00 AM,Bracket,Charlotte SA ECNL GU16,1,1,NCFC Youth ECNL GU16,OrthoCarolina Sportsplex,Field 5,On Time,194281
2020-11-15,11:00 AM,Bracket,South Carolina United ECNL GU16,0,0,NC Fusion ECNL GU16,Southeastern Freight Lines Complex,Stadium A,On Time,194284
2020-11-15,03:00 PM,Bracket,Charlotte Independence ECNL GU16,2,2,NC Courage ECNL GU16,Manchester Meadows,Field 1,On Time,194282
2020-11-21,10:00 AM,Bracket,CESA ECNL GU16,3,4,NCFC Youth ECNL GU16,CFC,Field 4,On Time,194286
2020-11-21,11:00 AM,Bracket,Wilmington Hammerheads ECNL GU16,2,3,Charlotte SA ECNL GU16,Cape Fear Regional Soccer Park,Field 3,On Time,194288
2020-11-21,11:00 AM,Bracket,NC Fusion ECNL GU16,4,2,Charlotte Independence ECNL GU16,Truist Soccer Complex at Bryan Park,BP 08 Secret,On Time,194289
2020-11-21,01:00 PM,Bracket,South Carolina United ECNL GU16,0,2,NC Courage ECNL GU16,Southeastern Freight Lines Complex,Stadium B,On Time,194287
2020-11-21,02:00 PM,Bracket,Loudoun Soccer ECNL GU16,1,0,BRYC Elite Academy ECNL GU16,Riverside High School,Stadium,On Time,194276
2020-11-22,11:00 AM,Bracket,NC Fusion ECNL GU16,1,0,Charlotte SA ECNL GU16,Truist Soccer Complex at Bryan Park,BP 01,On Time,194293
2020-11-22,12:00 PM,Bracket,Wilmington Hammerheads ECNL GU16,2,2,Charlotte Independence ECNL GU16,Cape Fear Regional Soccer Park,Field 3,On Time,194292
2020-11-22,01:00 PM,Bracket,CESA ECNL GU16,0,1,NC Courage ECNL GU16,CFC,Field 4,On Time,194290
2020-11-22,01:00 PM,Bracket,South Carolina United ECNL GU16,0,0,NCFC Youth ECNL GU16,Southeastern Freight Lines Complex,Stadium B,On Time,194291
2021-02-06,02:00 PM,Bracket,Wilmington Hammerheads ECNL GU16,3,4,NC Courage ECNL GU16,Cape Fear Regional Soccer Park,Field 3,On Time,194264
2021-02-27,01:00 PM,Bracket,VDA ECNL GU16,0,3,Richmond United ECNL GU16,Long Park,Field 6,On Time,194272
2021-03-10,07:30 PM,Bracket,BRYC Elite Academy ECNL GU16,1,1,VDA ECNL GU16,Robinson High School,Upper Turf,On Time,194265
2021-03-14,03:00 PM,Bracket,McLean YSA ECNL GU16,4,2,Loudoun Soccer ECNL GU16,Loudoun Soccer Park,Field 2,On Time,194275
2021-05-22,05:30 PM,Bracket,McLean YSA ECNL GU16,0,1,VDA ECNL GU16,Lewinsville Park,Field 2,On Time,194285
