date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2020-10-04,01:00 PM,Bracket,NC Courage ECNL GU15,0,1,Charlotte Independence ECNL GU15,WRAL Soccer Complex,WRAL 04 Accentuate Staffing ,On Time,194130
2020-10-04,01:00 PM,Bracket,NC Fusion ECNL GU15,4,3,NCFC Youth ECNL GU15,Truist Soccer Complex at Bryan Park,BP 02 Triton Management,On Time,194131
2020-10-10,10:00 AM,Bracket,BRYC Elite Academy ECNL GU15,1,1,Richmond United ECNL GU15,Robinson High School,Upper Turf,On Time,194132
2020-10-10,10:00 AM,Bracket,Loudoun Soccer ECNL GU15,2,3,VDA ECNL GU15,Riverside High School,Stadium,On Time,194133
2020-10-10,12:00 PM,Bracket,Charlotte Independence ECNL GU15,3,1,Wilmington Hammerheads ECNL GU15,Bradford Park,Field 2,On Time,194134
2020-10-11,01:00 PM,Bracket,NC Courage ECNL GU15,0,1,NC Fusion ECNL GU15,WRAL Soccer Complex,WRAL 05 First Watch,On Time,194135
2020-10-17,09:00 AM,Bracket,Charlotte Independence ECNL GU15,1,1,NC Fusion ECNL GU15,Bradford Park,Field 3,On Time,194139
2020-10-17,10:00 AM,Bracket,BRYC Elite Academy ECNL GU15,0,3,Loudoun Soccer ECNL GU15,Robinson High School,Stadium Turf,On Time,194136
2020-10-17,12:00 PM,Bracket,NCFC Youth ECNL GU15,3,1,Wilmington Hammerheads ECNL GU15,WRAL Soccer Center,First Watch #5,On Time,194138
2020-10-17,01:00 PM,Bracket,VDA ECNL GU15,2,1,McLean YSA ECNL GU15,Ali Krieger Sports Complex (AKSC),Field 7,On Time,194137
2020-10-17,02:00 PM,Bracket,Charlotte SA ECNL GU15,1,1,CESA ECNL GU15,OrthoCarolina Sportsplex,Field 6,On Time,194140
2020-10-18,11:00 AM,Bracket,Wilmington Hammerheads ECNL GU15,1,4,NC Fusion ECNL GU15,Cape Fear Regional Soccer Park,Field 2,On Time,194142
2020-10-18,01:00 PM,Bracket,NCFC Youth ECNL GU15,0,2,Charlotte SA ECNL GU15,WRAL Soccer Center,First Watch #5,On Time,194141
2020-10-18,01:00 PM,Bracket,CESA ECNL GU15,3,0,Charlotte Independence ECNL GU15,Mesa Soccer Complex,Field 1,On Time,194143
2020-10-24,10:00 AM,Bracket,Loudoun Soccer ECNL GU15,1,4,Richmond United ECNL GU15,Loudoun Soccer Park,Field 1,On Time,194145
2020-10-24,12:00 PM,Bracket,NC Courage ECNL GU15,7,0,NCFC Youth ECNL GU15,WRAL Soccer Complex,WRAL 05 First Watch,On Time,194146
2020-10-24,01:00 PM,Bracket,Wilmington Hammerheads ECNL GU15,0,4,South Carolina United ECNL GU15,Cape Fear Regional Soccer Park,Field 2,On Time,194147
2020-10-24,04:30 PM,Bracket,McLean YSA ECNL GU15,1,1,BRYC Elite Academy ECNL GU15,Lewinsville Park,Field 3,On Time,194144
2020-10-31,11:00 AM,Bracket,South Carolina United ECNL GU15,5,0,Charlotte Independence ECNL GU15,Southeastern Freight Lines Complex,Stadium B,On Time,194153
2020-10-31,12:00 PM,Bracket,NCFC Youth ECNL GU15,0,1,NC Courage ECNL GU15,WRAL Soccer Center,First Watch #5,On Time,194150
2020-10-31,01:00 PM,Bracket,NC Fusion ECNL GU15,1,1,CESA ECNL GU15,Truist Soccer Complex at Bryan Park,BP 01,On Time,194152
2020-10-31,02:00 PM,Bracket,Charlotte SA ECNL GU15,5,0,Wilmington Hammerheads ECNL GU15,OrthoCarolina Sportsplex,Field 6,On Time,194151
2020-11-01,11:00 AM,Bracket,Charlotte Independence ECNL GU15,1,1,Charlotte SA ECNL GU15,Bailey Road Park,Field 2 (lower),On Time,194155
2020-11-01,12:00 PM,Bracket,Richmond United ECNL GU15,1,2,McLean YSA ECNL GU15,West Creek,Field 7,On Time,194154
2020-11-07,11:00 AM,Bracket,CESA ECNL GU15,4,1,South Carolina United ECNL GU15,Mesa Soccer Complex,Field 19,On Time,194157
2020-11-07,02:00 PM,Bracket,VDA ECNL GU15,1,0,Richmond United ECNL GU15,Ali Krieger Sports Complex (AKSC),Field 7,On Time,194156
2020-11-08,11:00 AM,Bracket,South Carolina United ECNL GU15,0,1,CESA ECNL GU15,Southeastern Freight Lines Complex,Stadium A,On Time,194158
2020-11-14,01:00 PM,Bracket,CESA ECNL GU15,3,2,NC Fusion ECNL GU15,Mesa Soccer Complex,Field 1,On Time,194164
2020-11-14,02:00 PM,Bracket,Charlotte SA ECNL GU15,1,0,NC Courage ECNL GU15,OrthoCarolina Sportsplex,Field 3,On Time,194161
2020-11-14,03:00 PM,Bracket,Charlotte Independence ECNL GU15,2,0,NCFC Youth ECNL GU15,Manchester Meadows,Field 1,On Time,194162
2020-11-14,05:00 PM,Bracket,South Carolina United ECNL GU15,3,0,Wilmington Hammerheads ECNL GU15,Southeastern Freight Lines Complex,Stadium A,On Time,194163
2020-11-15,09:00 AM,Bracket,Charlotte SA ECNL GU15,1,0,NCFC Youth ECNL GU15,OrthoCarolina Sportsplex,Field 5,On Time,194165
2020-11-15,11:00 AM,Bracket,Charlotte Independence ECNL GU15,2,4,NC Courage ECNL GU15,Manchester Meadows,Field 2,On Time,194166
2020-11-15,11:00 AM,Bracket,CESA ECNL GU15,1,0,Wilmington Hammerheads ECNL GU15,Mesa Soccer Complex,Field 1,On Time,194167
2020-11-15,01:00 PM,Bracket,South Carolina United ECNL GU15,3,1,NC Fusion ECNL GU15,Southeastern Freight Lines Complex,Stadium A,On Time,194168
2020-11-21,09:00 AM,Bracket,Wilmington Hammerheads ECNL GU15,0,2,Charlotte SA ECNL GU15,Cape Fear Regional Soccer Park,Field 3,On Time,194172
2020-11-21,10:00 AM,Bracket,Loudoun Soccer ECNL GU15,1,3,BRYC Elite Academy ECNL GU15,Riverside High School,Practice,On Time,194160
2020-11-21,10:00 AM,Bracket,McLean YSA ECNL GU15,0,3,VDA ECNL GU15,Lewinsville Park,Field 2,On Time,194169
2020-11-21,11:45 AM,Bracket,CESA ECNL GU15,5,1,NCFC Youth ECNL GU15,CFC,Field 2,On Time,194170
2020-11-21,01:00 PM,Bracket,NC Fusion ECNL GU15,1,1,Charlotte Independence ECNL GU15,Truist Soccer Complex at Bryan Park,BP 07,On Time,194173
2020-11-21,03:00 PM,Bracket,South Carolina United ECNL GU15,1,1,NC Courage ECNL GU15,Southeastern Freight Lines Complex,Field 1,On Time,194171
2020-11-22,10:00 AM,Bracket,Wilmington Hammerheads ECNL GU15,3,2,Charlotte Independence ECNL GU15,Cape Fear Regional Soccer Park,Field 3,On Time,194176
2020-11-22,11:00 AM,Bracket,CESA ECNL GU15,3,1,NC Courage ECNL GU15,CFC,Field 3,On Time,194174
2020-11-22,11:00 AM,Bracket,South Carolina United ECNL GU15,1,2,NCFC Youth ECNL GU15,Southeastern Freight Lines Complex,Stadium B,On Time,194175
2020-11-22,11:00 AM,Bracket,NC Fusion ECNL GU15,1,6,Charlotte SA ECNL GU15,Truist Soccer Complex at Bryan Park,BP 07,On Time,194177
2021-02-06,12:00 PM,Bracket,Wilmington Hammerheads ECNL GU15,1,1,NC Courage ECNL GU15,Cape Fear Regional Soccer Park,Field 3,On Time,194148
2021-03-03,06:30 PM,Bracket,BRYC Elite Academy ECNL GU15,1,2,VDA ECNL GU15,Robinson High School,Upper Turf,On Time,194149
2021-04-10,09:30 AM,Bracket,McLean YSA ECNL GU15,3,0,Loudoun Soccer ECNL GU15,Lewinsville Park,Field 3,On Time,194159
