date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2021-05-16,11:00 AM,Bracket,Sunrise Prime FC ECNL GU15,0,0,Orlando City ECNL GU15,Chapel Trail Park,CTSP 3,On Time,168762
2021-05-22,11:00 AM,Bracket,Sunrise Prime FC ECNL GU15,3,0,Jacksonville FC ECNL GU15,Chapel Trail Park,CTSP 4,On Time,168738
2021-05-22,07:00 PM,Bracket,United Futbol Academy ECNL GU15,2,0,Concorde Fire Premier ECNL GU15,Fowler Park,Field 7,On Time,168731
2021-05-23,11:00 AM,Bracket,Sunrise Prime FC ECNL GU15,0,0,Florida Elite SA ECNL GU15,Chapel Trail Park,CTSP 4,On Time,168739
2021-05-23,05:00 PM,Bracket,Atlanta Fire United ECNL GU15,2,1,Concorde Fire Premier ECNL GU15,Pinecrest Academy,Turf,On Time,168729
2021-05-26,07:30 PM,Bracket,Jacksonville FC ECNL GU15,0,0,Florida Elite SA ECNL GU15,Patton Park,Field 12,On Time,168750
2021-05-29,02:00 PM,Bracket,Florida Elite SA ECNL GU15,0,3,GSA ECNL GU15,Veterans Park,Field 2,On Time,168688
2021-05-29,02:30 PM,Bracket,Jacksonville FC ECNL GU15,1,3,Concorde Fire Platinum ECNL GU15,Patton Park,Field 1,On Time,200504
2021-05-30,10:00 AM,Bracket,Florida Elite SA ECNL GU15,0,3,Concorde Fire Platinum ECNL GU15,Veterans Park,Field 2,On Time,168694
2021-05-30,11:00 AM,Bracket,Jacksonville FC ECNL GU15,1,2,GSA ECNL GU15,Patton Park,Field 1,On Time,168695
2021-06-12,03:00 PM,Bracket,GSA ECNL GU15,0,1,Concorde Fire Platinum ECNL GU15,GSA South,Spencer,On Time,168730
