date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2021-04-18,09:45 PM,Bracket,Eagles SC ECNL GU14,3,1,LAFC Slammers ECNL GU14,Pleasant Valley Fields,Field 11,On Time,209496
2021-05-01,09:45 AM,Bracket,Real So Cal ECNL GU14,7,1,Del Mar Sharks ECNL GU14,Conejo Creek South ,Field 10,On Time,209349
2021-05-01,12:30 PM,Bracket,Heat FC ECNL GU14,4,2,Rebels SC ECNL GU14,Heritage Park Sports Complex,Field 8,On Time,209477
2021-05-01,01:00 PM,Bracket,LAFC Slammers ECNL GU14,4,1,Strikers FC ECNL GU14,Surf Sports Park,Field 10,On Time,209507
2021-05-01,01:15 PM,Bracket,LA Breakers FC ECNL GU14,0,1,So Cal Blues ECNL GU14,St. Bernards High School,Field 1,On Time,209525
2021-05-01,02:00 PM,Bracket,Phoenix Rising ECNL GU14,0,2,Eagles SC ECNL GU14,Talking Stick Resort Soccer Facility,South,On Time,209435
2021-05-02,10:00 AM,Bracket,AZ Arsenal ECNL GU14,1,5,Eagles SC ECNL GU14,Desert Sky Park,Field 2,On Time,209437
2021-05-02,12:45 PM,Bracket,SLAMMERS FC ECNL GU14,2,2,Strikers FC ECNL GU14,Surf Sports Park,Field 11,On Time,209513
2021-05-08,11:45 AM,Bracket,Real So Cal ECNL GU14,1,4,San Diego Surf ECNL GU14,Conejo Creek South ,Field 11,On Time,209414
2021-05-08,12:30 PM,Bracket,Strikers FC ECNL GU14,5,0,Arsenal FC ECNL GU14,Orange County Great Park,Field 17,On Time,209404
2021-05-08,12:45 PM,Bracket,So Cal Blues ECNL GU14,7,1,Heat FC ECNL GU14,OC Great Park,Field 4,On Time,209486
2021-05-09,10:45 AM,Bracket,Del Mar Sharks ECNL GU14,3,3,Heat FC ECNL GU14,SoCal Sports Complex,Field 17,On Time,209492
2021-05-12,04:30 PM,Bracket,San Diego Surf ECNL GU14,6,0,Del Mar Sharks ECNL GU14,Surf Sports Park,Field 5,On Time,209494
2021-05-15,09:00 AM,Bracket,Del Mar Sharks ECNL GU14,1,4,Phoenix Rising ECNL GU14,Francis Ryan Park ,Field 5,On Time,209445
2021-05-15,01:00 PM,Bracket,Strikers FC ECNL GU14,1,0,AZ Arsenal ECNL GU14,Orange County Great Park,Field 24,On Time,209498
2021-05-15,03:00 PM,Bracket,Arsenal FC ECNL GU14,0,10,Eagles SC ECNL GU14,Ralph M. Lewis Sports Complex,Field 2,On Time,209457
2021-05-16,11:30 AM,Bracket,Strikers FC ECNL GU14,0,3,Phoenix Rising ECNL GU14,Orange County Great Park,Field 21,On Time,209493
2021-05-16,01:00 PM,Bracket,Eagles SC ECNL GU14,2,4,San Diego Surf ECNL GU14,Pleasant Valley Fields,Field 16ss,On Time,209410
2021-05-16,02:00 PM,Bracket,Del Mar Sharks ECNL GU14,0,1,AZ Arsenal ECNL GU14,Torrey Pines High School,Field 1,On Time,209451
2021-05-22,08:30 AM,Bracket,Heat FC ECNL GU14,10,0,Arsenal FC ECNL GU14,Heritage Park Sports Complex,Field 6,On Time,209397
2021-05-22,11:30 AM,Bracket,LA Breakers FC ECNL GU14,0,3,LAFC Slammers ECNL GU14,St. Bernards High School,Field 1,On Time,209478
2021-05-22,05:15 PM,Bracket,Real So Cal ECNL GU14,1,1,Rebels SC ECNL GU14,Conejo Creek South ,Field 10,On Time,209409
2021-05-23,08:30 AM,Bracket,Heat FC ECNL GU14,3,9,San Diego Surf ECNL GU14,Heritage Park Sports Complex,Field 6,On Time,209471
2021-05-23,09:00 AM,Bracket,Eagles SC ECNL GU14,7,0,Rebels SC ECNL GU14,Pleasant Valley Fields,Field 11,On Time,209413
2021-05-23,10:45 AM,Bracket,Strikers FC ECNL GU14,2,3,Real So Cal ECNL GU14,El Dorado High School,EDHS Grass Field,On Time,209427
2021-06-06,08:00 AM,Bracket,So Cal Blues ECNL GU14,5,1,Eagles SC ECNL GU14,Silverlakes,Field 1,On Time,209512
2021-06-12,08:00 AM,Bracket,LA Breakers FC ECNL GU14,2,1,Heat FC ECNL GU14,St. Bernards High School,Field 1,On Time,209450
2021-06-12,12:00 PM,Bracket,Del Mar Sharks ECNL GU14,0,13,Eagles SC ECNL GU14,San Dieguito Academy,Field 1,On Time,209506
2021-06-12,02:30 PM,Bracket,Real So Cal ECNL GU14,4,0,Arsenal FC ECNL GU14,Ralph M Lewis Sport Complex ,Field 6,On Time,209387
2021-06-13,08:00 AM,Bracket,LA Breakers FC ECNL GU14,6,2,Rebels SC ECNL GU14,St. Bernards High School,Field 1,On Time,209362
2021-06-13,09:00 AM,Bracket,Real So Cal ECNL GU14,3,1,Heat FC ECNL GU14,Silverlakes Sports Complex,Field 20,On Time,209425
