date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2021-05-09,09:00 AM,Bracket,So Cal Blues ECNL GU18/U19 Composite,10,1,Eagles SC ECNL GU18/U19 Composite ,OC Great Park,Field 4,On Time,210422
2021-05-15,TBD,Bracket,Del Mar Sharks ECNL GU18/U19 Composite,,,Phoenix Rising ECNL GU18/U19 Composite,,,On Time,210355
2021-05-15,11:00 AM,Bracket,Strikers FC ECNL GU18/U19 Composite,2,0,AZ Arsenal ECNL GU18/U19 Composite,Orange County Great Park,Field 24,On Time,210408
2021-05-15,01:45 PM,Bracket,Arsenal FC ECNL GU18/U19 Composite,2,1,Eagles SC ECNL GU18/U19 Composite ,Ralph M. Lewis Sports Complex,Field 1,On Time,210367
2021-05-16,09:30 AM,Bracket,Strikers FC ECNL GU18/U19 Composite,,,Phoenix Rising ECNL GU18/U19 Composite,Orange County Great Park,Field 24,On Time,210403
2021-05-16,11:00 AM,Bracket,Del Mar Sharks ECNL GU18/U19 Composite,1,4,AZ Arsenal ECNL GU18/U19 Composite,Pacific Highlands Ranch Rec Center ,Field 1,On Time,210361
2021-05-16,01:00 PM,Bracket,Eagles SC ECNL GU18/U19 Composite ,,,San Diego Surf ECNL GU18/U19 Composite,Pleasant Valley Fields,Field 11,On Time,210320
2021-05-22,TBD,Bracket,Real So Cal ECNL GU18/U19 Composite,,,Rebels SC ECNL GU18/U19 Composite,,,On Time,210319
2021-05-22,06:30 PM,Bracket,LA Breakers FC ECNL GU18/U19 Composite,,,LAFC Slammers ECNL GU18/U19 Composite,St. Bernards High School,Field 1,On Time,210388
2021-05-23,09:00 AM,Bracket,Eagles SC ECNL GU18/U19 Composite ,5,0,Rebels SC ECNL GU18/U19 Composite,Pleasant Valley Fields,Field 16ss,On Time,210323
2021-06-06,12:00 PM,Bracket,Strikers FC ECNL GU18/U19 Composite,,,Real So Cal ECNL GU18/U19 Composite,TBD,TBD,On Time,210337
2021-06-12,TBD,Bracket,LA Breakers FC ECNL GU18/U19 Composite,,,Rebels SC ECNL GU18/U19 Composite,,,On Time,210272
2021-06-12,TBD,Bracket,Real So Cal ECNL GU18/U19 Composite,,,Arsenal FC ECNL GU18/U19 Composite,,,On Time,210297
2021-06-12,12:00 PM,Bracket,Del Mar Sharks ECNL GU18/U19 Composite,1,6,Eagles SC ECNL GU18/U19 Composite ,San Dieguito Academy,Field 1,On Time,210416
2021-06-13,11:00 AM,Bracket,Arsenal FC ECNL GU18/U19 Composite,,,San Diego Surf ECNL GU18/U19 Composite,Ralph M. Lewis Sports Complex,Field 1,On Time,210273
